1.930698e+03 2.000000e-01 1.930698e+03 -1.372465e+00 1.930698e+03 -6.862327e+00 
2.154435e+03 2.000000e-01 2.154435e+03 -1.422577e+00 2.154435e+03 -7.112886e+00 
2.404099e+03 2.000000e-01 2.404099e+03 -1.465432e+00 2.404099e+03 -7.327162e+00 
2.682696e+03 2.000000e-01 2.682696e+03 -1.501685e+00 2.682696e+03 -7.508424e+00 
2.993577e+03 2.000000e-01 2.993577e+03 -1.532070e+00 2.993577e+03 -7.660349e+00 
3.340485e+03 2.000000e-01 3.340485e+03 -1.557341e+00 3.340485e+03 -7.786705e+00 
3.727594e+03 2.000000e-01 3.727594e+03 -1.578224e+00 3.727594e+03 -7.891120e+00 
4.159562e+03 2.000000e-01 4.159562e+03 -1.595389e+00 4.159562e+03 -7.976946e+00 
4.641589e+03 2.000000e-01 4.641589e+03 -1.609437e+00 4.641589e+03 -8.047185e+00 
5.179475e+03 2.000000e-01 5.179475e+03 -1.620892e+00 5.179475e+03 -8.104460e+00 
5.779693e+03 2.000000e-01 5.779693e+03 -1.630206e+00 5.779693e+03 -8.151028e+00 
6.449467e+03 2.000000e-01 6.449467e+03 -1.637760e+00 6.449467e+03 -8.188801e+00 
7.196857e+03 2.000000e-01 7.196857e+03 -1.643876e+00 7.196857e+03 -8.219380e+00 
8.030857e+03 2.000000e-01 8.030857e+03 -1.648819e+00 8.030857e+03 -8.244096e+00 
8.961505e+03 2.000000e-01 8.961505e+03 -1.652809e+00 8.961505e+03 -8.264047e+00 
1.000000e+04 2.000000e-01 1.000000e+04 -1.656027e+00 1.000000e+04 -8.280135e+00 
1.115884e+04 2.000000e-01 1.115884e+04 -1.658619e+00 1.115884e+04 -8.293096e+00 
1.245197e+04 2.000000e-01 1.245197e+04 -1.660706e+00 1.245197e+04 -8.303529e+00 
1.389495e+04 2.000000e-01 1.389495e+04 -1.662384e+00 1.389495e+04 -8.311922e+00 
1.550516e+04 2.000000e-01 1.550516e+04 -1.663734e+00 1.550516e+04 -8.318669e+00 
1.730196e+04 2.000000e-01 1.730196e+04 -1.664818e+00 1.730196e+04 -8.324088e+00 
1.930698e+04 2.000000e-01 1.930698e+04 -1.665687e+00 1.930698e+04 -8.328436e+00 
2.154435e+04 2.000000e-01 2.154435e+04 -1.666384e+00 2.154435e+04 -8.331920e+00 
2.404099e+04 2.000000e-01 2.404099e+04 -1.666941e+00 2.404099e+04 -8.334707e+00 
2.682696e+04 2.000000e-01 2.682696e+04 -1.667386e+00 2.682696e+04 -8.336930e+00 
2.993577e+04 2.000000e-01 2.993577e+04 -1.667739e+00 2.993577e+04 -8.338695e+00 
3.340485e+04 2.000000e-01 3.340485e+04 -1.668017e+00 3.340485e+04 -8.340087e+00 
3.727594e+04 2.000000e-01 3.727594e+04 -1.668235e+00 3.727594e+04 -8.341174e+00 
4.159562e+04 2.000000e-01 4.159562e+04 -1.668401e+00 4.159562e+04 -8.342006e+00 
4.641589e+04 2.000000e-01 4.641589e+04 -1.668525e+00 4.641589e+04 -8.342625e+00 
5.179475e+04 2.000000e-01 5.179475e+04 -1.668612e+00 5.179475e+04 -8.343060e+00 
5.779693e+04 2.000000e-01 5.779693e+04 -1.668666e+00 5.779693e+04 -8.343332e+00 
6.449467e+04 2.000000e-01 6.449467e+04 -1.668691e+00 6.449467e+04 -8.343454e+00 
7.196857e+04 2.000000e-01 7.196857e+04 -1.668686e+00 7.196857e+04 -8.343432e+00 
8.030857e+04 2.000000e-01 8.030857e+04 -1.668653e+00 8.030857e+04 -8.343265e+00 
8.961505e+04 2.000000e-01 8.961505e+04 -1.668589e+00 8.961505e+04 -8.342945e+00 
1.000000e+05 2.000000e-01 1.000000e+05 -1.668491e+00 1.000000e+05 -8.342456e+00 
1.115884e+05 2.000000e-01 1.115884e+05 -1.668355e+00 1.115884e+05 -8.341775e+00 
1.245197e+05 2.000000e-01 1.245197e+05 -1.668174e+00 1.245197e+05 -8.340870e+00 
1.389495e+05 2.000000e-01 1.389495e+05 -1.667939e+00 1.389495e+05 -8.339696e+00 
1.550516e+05 2.000000e-01 1.550516e+05 -1.667639e+00 1.550516e+05 -8.338197e+00 
1.730196e+05 2.000000e-01 1.730196e+05 -1.667260e+00 1.730196e+05 -8.336301e+00 
1.930698e+05 2.000000e-01 1.930698e+05 -1.666783e+00 1.930698e+05 -8.333917e+00 
2.154435e+05 2.000000e-01 2.154435e+05 -1.666186e+00 2.154435e+05 -8.330931e+00 
2.404099e+05 2.000000e-01 2.404099e+05 -1.665440e+00 2.404099e+05 -8.327200e+00 
2.682696e+05 2.000000e-01 2.682696e+05 -1.664509e+00 2.682696e+05 -8.322545e+00 
2.993577e+05 2.000000e-01 2.993577e+05 -1.663349e+00 2.993577e+05 -8.316745e+00 
3.340485e+05 2.000000e-01 3.340485e+05 -1.661905e+00 3.340485e+05 -8.309524e+00 
3.727594e+05 2.000000e-01 3.727594e+05 -1.660108e+00 3.727594e+05 -8.300541e+00 
4.159562e+05 2.000000e-01 4.159562e+05 -1.657875e+00 4.159562e+05 -8.289373e+00 
4.641589e+05 2.000000e-01 4.641589e+05 -1.655100e+00 4.641589e+05 -8.275498e+00 
5.179475e+05 2.000000e-01 5.179475e+05 -1.651654e+00 5.179475e+05 -8.258272e+00 
5.779693e+05 2.000000e-01 5.779693e+05 -1.647381e+00 5.779693e+05 -8.236904e+00 
6.449467e+05 2.000000e-01 6.449467e+05 -1.642085e+00 6.449467e+05 -8.210423e+00 
7.196857e+05 2.000000e-01 7.196857e+05 -1.635530e+00 7.196857e+05 -8.177648e+00 
8.030857e+05 2.000000e-01 8.030857e+05 -1.627428e+00 8.030857e+05 -8.137140e+00 
8.961505e+05 2.000000e-01 8.961505e+05 -1.617433e+00 8.961505e+05 -8.087166e+00 
1.000000e+06 2.000000e-01 1.000000e+06 -1.605131e+00 1.000000e+06 -8.025653e+00 
1.115884e+06 2.000000e-01 1.115884e+06 -1.590029e+00 1.115884e+06 -7.950143e+00 
1.245197e+06 2.000000e-01 1.245197e+06 -1.571552e+00 1.245197e+06 -7.857762e+00 
1.389495e+06 2.000000e-01 1.389495e+06 -1.549041e+00 1.389495e+06 -7.745205e+00 
1.550516e+06 2.000000e-01 1.550516e+06 -1.521750e+00 1.550516e+06 -7.608750e+00 
1.730196e+06 2.000000e-01 1.730196e+06 -1.488865e+00 1.730196e+06 -7.444323e+00 
1.930698e+06 2.000000e-01 1.930698e+06 -1.449527e+00 1.930698e+06 -7.247633e+00 
2.154435e+06 2.000000e-01 2.154435e+06 -1.402879e+00 2.154435e+06 -7.014393e+00 
2.404099e+06 2.000000e-01 2.404099e+06 -1.348132e+00 2.404099e+06 -6.740658e+00 
2.682696e+06 2.000000e-01 2.682696e+06 -1.284654e+00 2.682696e+06 -6.423272e+00 
2.993577e+06 2.000000e-01 2.993577e+06 -1.212082e+00 2.993577e+06 -6.060408e+00 
3.340485e+06 2.000000e-01 3.340485e+06 -1.130431e+00 3.340485e+06 -5.652157e+00 
3.727594e+06 2.000000e-01 3.727594e+06 -1.040211e+00 3.727594e+06 -5.201055e+00 
4.159562e+06 2.000000e-01 4.159562e+06 -9.424876e-01 4.159562e+06 -4.712438e+00 
4.641589e+06 2.000000e-01 4.641589e+06 -8.388960e-01 4.641589e+06 -4.194480e+00 
5.179475e+06 2.000000e-01 5.179475e+06 -7.315661e-01 5.179475e+06 -3.657831e+00 
5.779693e+06 2.000000e-01 5.779693e+06 -6.229668e-01 5.779693e+06 -3.114834e+00 
6.449467e+06 2.000000e-01 6.449467e+06 -5.156885e-01 6.449467e+06 -2.578442e+00 
7.196857e+06 2.000000e-01 7.196857e+06 -4.122019e-01 7.196857e+06 -2.061010e+00 
8.030857e+06 2.000000e-01 8.030857e+06 -3.146404e-01 8.030857e+06 -1.573202e+00 
8.961505e+06 2.000000e-01 8.961505e+06 -2.246446e-01 8.961505e+06 -1.123223e+00 
1.000000e+07 2.000000e-01 1.000000e+07 -1.432901e-01 1.000000e+07 -7.164506e-01 
